Week;Kind;Start;End
1;L;13/09/24, 14:00;13/09/24, 18:00
2;T;18/09/24, 15:00;18/09/24, 17:00
2;L;20/09/24, 14:00;20/09/24, 18:00
3;T;25/09/24, 15:00;25/09/24, 17:00
3;L;27/09/24, 14:00;27/09/24, 18:00
4;T;02/10/24, 15:00;02/10/24, 17:00
4;L;04/10/24, 14:00;04/10/24, 18:00
5;T;09/10/24, 15:00;09/10/24, 17:00
5;L;11/10/24, 14:00;11/10/24, 18:00
6;T;16/10/24, 15:00;16/10/24, 17:00
6;L;18/10/24, 14:00;18/10/24, 18:00
7;T;23/10/24, 15:00;23/10/24, 17:00
7;L;25/10/24, 14:00;25/10/24, 18:00
9;L;08/11/24, 14:00;08/11/24, 18:00
10;T;13/11/24, 15:00;13/11/24, 17:00
10;L;15/11/24, 14:00;15/11/24, 18:00
11;T;20/11/24, 15:00;20/11/24, 17:00
11;L;22/11/24, 14:00;22/11/24, 18:00
12;T;27/11/24, 15:00;27/11/24, 17:00
12;L;29/11/24, 14:00;29/11/24, 18:00
13;T;04/12/24, 15:00;04/12/24, 17:00
14;T;11/12/24, 15:00;11/12/24, 17:00
14;L;13/12/24, 14:00;13/12/24, 18:00
15;T;18/12/24, 15:00;18/12/24, 17:00
15;L;20/12/24, 14:00;20/12/24, 18:00
